index,floretion,x_coord,y_coord
27288,5392545,122,254
27289,5392546,122,255
27290,5392548,123,255
27291,5392551,123,254
27292,5392569,122,252
27293,5392570,122,253
27294,5392572,123,253
27295,5392575,123,252
27296,5392649,124,252
27297,5392650,124,253
27298,5392652,125,253
27299,5392655,125,252
27300,5392657,124,254
27301,5392658,124,255
27302,5392660,125,255
27303,5392663,125,254
27304,5392673,126,254
27305,5392674,126,255
27306,5392676,127,255
27307,5392679,127,254
27308,5392697,126,252
27309,5392698,126,253
27310,5392700,127,253
27311,5392703,127,252
27312,5392841,124,248
27313,5392842,124,249
27314,5392844,125,249
27315,5392847,125,248
27316,5392849,124,250
27317,5392850,124,251
27318,5392852,125,251
27319,5392855,125,250
27320,5392865,126,250
27321,5392866,126,251
27322,5392868,127,251
27323,5392871,127,250
27324,5392889,126,248
27325,5392890,126,249
27326,5392892,127,249
27327,5392895,127,248
27328,5393993,120,240
27329,5393994,120,241
27330,5393996,121,241
27331,5393999,121,240
27332,5394001,120,242
27333,5394002,120,243
27334,5394004,121,243
27335,5394007,121,242
27336,5394017,122,242
27337,5394018,122,243
27338,5394020,123,243
27339,5394023,123,242
27340,5394041,122,240
27341,5394042,122,241
27342,5394044,123,241
27343,5394047,123,240
27344,5394057,120,244
27345,5394058,120,245
27346,5394060,121,245
27347,5394063,121,244
27348,5394065,120,246
27349,5394066,120,247
27350,5394068,121,247
27351,5394071,121,246
27352,5394081,122,246
27353,5394082,122,247
27354,5394084,123,247
27355,5394087,123,246
27356,5394105,122,244
27357,5394106,122,245
27358,5394108,123,245
27359,5394111,123,244
27360,5394185,124,244
27361,5394186,124,245
27362,5394188,125,245
27363,5394191,125,244
27364,5394193,124,246
27365,5394194,124,247
27366,5394196,125,247
27367,5394199,125,246
27368,5394209,126,246
27369,5394210,126,247
27370,5394212,127,247
27371,5394215,127,246
27372,5394233,126,244
27373,5394234,126,245
27374,5394236,127,245
27375,5394239,127,244
27376,5394377,124,240
27377,5394378,124,241
27378,5394380,125,241
27379,5394383,125,240
27380,5394385,124,242
27381,5394386,124,243
27382,5394388,125,243
27383,5394391,125,242
27384,5394401,126,242
27385,5394402,126,243
27386,5394404,127,243
27387,5394407,127,242
27388,5394425,126,240
27389,5394426,126,241
27390,5394428,127,241
27391,5394431,127,240
27392,5403209,112,224
27393,5403210,112,225
27394,5403212,113,225
27395,5403215,113,224
27396,5403217,112,226
27397,5403218,112,227
27398,5403220,113,227
27399,5403223,113,226
27400,5403233,114,226
27401,5403234,114,227
27402,5403236,115,227
27403,5403239,115,226
27404,5403257,114,224
27405,5403258,114,225
27406,5403260,115,225
27407,5403263,115,224
27408,5403273,112,228
27409,5403274,112,229
27410,5403276,113,229
27411,5403279,113,228
27412,5403281,112,230
27413,5403282,112,231
27414,5403284,113,231
27415,5403287,113,230
27416,5403297,114,230
27417,5403298,114,231
27418,5403300,115,231
27419,5403303,115,230
27420,5403321,114,228
27421,5403322,114,229
27422,5403324,115,229
27423,5403327,115,228
27424,5403401,116,228
27425,5403402,116,229
27426,5403404,117,229
27427,5403407,117,228
27428,5403409,116,230
27429,5403410,116,231
27430,5403412,117,231
27431,5403415,117,230
27432,5403425,118,230
27433,5403426,118,231
27434,5403428,119,231
27435,5403431,119,230
27436,5403449,118,228
27437,5403450,118,229
27438,5403452,119,229
27439,5403455,119,228
27440,5403593,116,224
27441,5403594,116,225
27442,5403596,117,225
27443,5403599,117,224
27444,5403601,116,226
27445,5403602,116,227
27446,5403604,117,227
27447,5403607,117,226
27448,5403617,118,226
27449,5403618,118,227
27450,5403620,119,227
27451,5403623,119,226
27452,5403641,118,224
27453,5403642,118,225
27454,5403644,119,225
27455,5403647,119,224
27456,5403721,112,232
27457,5403722,112,233
27458,5403724,113,233
27459,5403727,113,232
27460,5403729,112,234
27461,5403730,112,235
27462,5403732,113,235
27463,5403735,113,234
27464,5403745,114,234
27465,5403746,114,235
27466,5403748,115,235
27467,5403751,115,234
27468,5403769,114,232
27469,5403770,114,233
27470,5403772,115,233
27471,5403775,115,232
27472,5403785,112,236
27473,5403786,112,237
27474,5403788,113,237
27475,5403791,113,236
27476,5403793,112,238
27477,5403794,112,239
27478,5403796,113,239
27479,5403799,113,238
27480,5403809,114,238
27481,5403810,114,239
27482,5403812,115,239
27483,5403815,115,238
27484,5403833,114,236
27485,5403834,114,237
27486,5403836,115,237
27487,5403839,115,236
27488,5403913,116,236
27489,5403914,116,237
27490,5403916,117,237
27491,5403919,117,236
27492,5403921,116,238
27493,5403922,116,239
27494,5403924,117,239
27495,5403927,117,238
27496,5403937,118,238
27497,5403938,118,239
27498,5403940,119,239
27499,5403943,119,238
27500,5403961,118,236
27501,5403962,118,237
27502,5403964,119,237
27503,5403967,119,236
27504,5404105,116,232
27505,5404106,116,233
27506,5404108,117,233
27507,5404111,117,232
27508,5404113,116,234
27509,5404114,116,235
27510,5404116,117,235
27511,5404119,117,234
27512,5404129,118,234
27513,5404130,118,235
27514,5404132,119,235
27515,5404135,119,234
27516,5404153,118,232
27517,5404154,118,233
27518,5404156,119,233
27519,5404159,119,232
27520,5404745,120,232
27521,5404746,120,233
27522,5404748,121,233
27523,5404751,121,232
27524,5404753,120,234
27525,5404754,120,235
27526,5404756,121,235
27527,5404759,121,234
27528,5404769,122,234
27529,5404770,122,235
27530,5404772,123,235
27531,5404775,123,234
27532,5404793,122,232
27533,5404794,122,233
27534,5404796,123,233
27535,5404799,123,232
27536,5404809,120,236
27537,5404810,120,237
27538,5404812,121,237
27539,5404815,121,236
27540,5404817,120,238
27541,5404818,120,239
27542,5404820,121,239
27543,5404823,121,238
27544,5404833,122,238
27545,5404834,122,239
27546,5404836,123,239
27547,5404839,123,238
27548,5404857,122,236
27549,5404858,122,237
27550,5404860,123,237
27551,5404863,123,236
27552,5404937,124,236
27553,5404938,124,237
27554,5404940,125,237
27555,5404943,125,236
27556,5404945,124,238
27557,5404946,124,239
27558,5404948,125,239
27559,5404951,125,238
27560,5404961,126,238
27561,5404962,126,239
27562,5404964,127,239
27563,5404967,127,238
27564,5404985,126,236
27565,5404986,126,237
27566,5404988,127,237
27567,5404991,127,236
27568,5405129,124,232
27569,5405130,124,233
27570,5405132,125,233
27571,5405135,125,232
27572,5405137,124,234
27573,5405138,124,235
27574,5405140,125,235
27575,5405143,125,234
27576,5405153,126,234
27577,5405154,126,235
27578,5405156,127,235
27579,5405159,127,234
27580,5405177,126,232
27581,5405178,126,233
27582,5405180,127,233
27583,5405183,127,232
27584,5406281,120,224
27585,5406282,120,225
27586,5406284,121,225
27587,5406287,121,224
27588,5406289,120,226
27589,5406290,120,227
27590,5406292,121,227
27591,5406295,121,226
27592,5406305,122,226
27593,5406306,122,227
27594,5406308,123,227
27595,5406311,123,226
27596,5406329,122,224
27597,5406330,122,225
27598,5406332,123,225
27599,5406335,123,224
27600,5406345,120,228
27601,5406346,120,229
27602,5406348,121,229
27603,5406351,121,228
27604,5406353,120,230
27605,5406354,120,231
27606,5406356,121,231
27607,5406359,121,230
27608,5406369,122,230
27609,5406370,122,231
27610,5406372,123,231
27611,5406375,123,230
27612,5406393,122,228
27613,5406394,122,229
27614,5406396,123,229
27615,5406399,123,228
27616,5406473,124,228
27617,5406474,124,229
27618,5406476,125,229
27619,5406479,125,228
27620,5406481,124,230
27621,5406482,124,231
27622,5406484,125,231
27623,5406487,125,230
27624,5406497,126,230
27625,5406498,126,231
27626,5406500,127,231
27627,5406503,127,230
27628,5406521,126,228
27629,5406522,126,229
27630,5406524,127,229
27631,5406527,127,228
27632,5406665,124,224
27633,5406666,124,225
27634,5406668,125,225
27635,5406671,125,224
27636,5406673,124,226
27637,5406674,124,227
27638,5406676,125,227
27639,5406679,125,226
27640,5406689,126,226
27641,5406690,126,227
27642,5406692,127,227
27643,5406695,127,226
27644,5406713,126,224
27645,5406714,126,225
27646,5406716,127,225
27647,5406719,127,224
27648,5476937,96,192
27649,5476938,96,193
27650,5476940,97,193
27651,5476943,97,192
27652,5476945,96,194
27653,5476946,96,195
27654,5476948,97,195
27655,5476951,97,194
27656,5476961,98,194
27657,5476962,98,195
27658,5476964,99,195
27659,5476967,99,194
27660,5476985,98,192
27661,5476986,98,193
27662,5476988,99,193
27663,5476991,99,192
27664,5477001,96,196
27665,5477002,96,197
27666,5477004,97,197
27667,5477007,97,196
27668,5477009,96,198
27669,5477010,96,199
27670,5477012,97,199
27671,5477015,97,198
27672,5477025,98,198
27673,5477026,98,199
27674,5477028,99,199
27675,5477031,99,198
27676,5477049,98,196
27677,5477050,98,197
27678,5477052,99,197
27679,5477055,99,196
27680,5477129,100,196
27681,5477130,100,197
27682,5477132,101,197
27683,5477135,101,196
27684,5477137,100,198
27685,5477138,100,199
27686,5477140,101,199
27687,5477143,101,198
27688,5477153,102,198
27689,5477154,102,199
27690,5477156,103,199
27691,5477159,103,198
27692,5477177,102,196
27693,5477178,102,197
27694,5477180,103,197
27695,5477183,103,196
27696,5477321,100,192
27697,5477322,100,193
27698,5477324,101,193
27699,5477327,101,192
27700,5477329,100,194
27701,5477330,100,195
27702,5477332,101,195
27703,5477335,101,194
27704,5477345,102,194
27705,5477346,102,195
27706,5477348,103,195
27707,5477351,103,194
27708,5477369,102,192
27709,5477370,102,193
27710,5477372,103,193
27711,5477375,103,192
27712,5477449,96,200
27713,5477450,96,201
27714,5477452,97,201
27715,5477455,97,200
27716,5477457,96,202
27717,5477458,96,203
27718,5477460,97,203
27719,5477463,97,202
27720,5477473,98,202
27721,5477474,98,203
27722,5477476,99,203
27723,5477479,99,202
27724,5477497,98,200
27725,5477498,98,201
27726,5477500,99,201
27727,5477503,99,200
27728,5477513,96,204
27729,5477514,96,205
27730,5477516,97,205
27731,5477519,97,204
27732,5477521,96,206
27733,5477522,96,207
27734,5477524,97,207
27735,5477527,97,206
27736,5477537,98,206
27737,5477538,98,207
27738,5477540,99,207
27739,5477543,99,206
27740,5477561,98,204
27741,5477562,98,205
27742,5477564,99,205
27743,5477567,99,204
27744,5477641,100,204
27745,5477642,100,205
27746,5477644,101,205
27747,5477647,101,204
27748,5477649,100,206
27749,5477650,100,207
27750,5477652,101,207
27751,5477655,101,206
27752,5477665,102,206
27753,5477666,102,207
27754,5477668,103,207
27755,5477671,103,206
27756,5477689,102,204
27757,5477690,102,205
27758,5477692,103,205
27759,5477695,103,204
27760,5477833,100,200
27761,5477834,100,201
27762,5477836,101,201
27763,5477839,101,200
27764,5477841,100,202
27765,5477842,100,203
27766,5477844,101,203
27767,5477847,101,202
27768,5477857,102,202
27769,5477858,102,203
27770,5477860,103,203
27771,5477863,103,202
27772,5477881,102,200
27773,5477882,102,201
27774,5477884,103,201
27775,5477887,103,200
27776,5478473,104,200
27777,5478474,104,201
27778,5478476,105,201
27779,5478479,105,200
27780,5478481,104,202
27781,5478482,104,203
27782,5478484,105,203
27783,5478487,105,202
27784,5478497,106,202
27785,5478498,106,203
27786,5478500,107,203
27787,5478503,107,202
27788,5478521,106,200
27789,5478522,106,201
27790,5478524,107,201
27791,5478527,107,200
27792,5478537,104,204
27793,5478538,104,205
27794,5478540,105,205
27795,5478543,105,204
27796,5478545,104,206
27797,5478546,104,207
27798,5478548,105,207
27799,5478551,105,206
27800,5478561,106,206
27801,5478562,106,207
27802,5478564,107,207
27803,5478567,107,206
27804,5478585,106,204
27805,5478586,106,205
27806,5478588,107,205
27807,5478591,107,204
27808,5478665,108,204
27809,5478666,108,205
27810,5478668,109,205
27811,5478671,109,204
27812,5478673,108,206
27813,5478674,108,207
27814,5478676,109,207
27815,5478679,109,206
27816,5478689,110,206
27817,5478690,110,207
27818,5478692,111,207
27819,5478695,111,206
27820,5478713,110,204
27821,5478714,110,205
27822,5478716,111,205
27823,5478719,111,204
27824,5478857,108,200
27825,5478858,108,201
27826,5478860,109,201
27827,5478863,109,200
27828,5478865,108,202
27829,5478866,108,203
27830,5478868,109,203
27831,5478871,109,202
27832,5478881,110,202
27833,5478882,110,203
27834,5478884,111,203
27835,5478887,111,202
27836,5478905,110,200
27837,5478906,110,201
27838,5478908,111,201
27839,5478911,111,200
27840,5480009,104,192
27841,5480010,104,193
27842,5480012,105,193
27843,5480015,105,192
27844,5480017,104,194
27845,5480018,104,195
27846,5480020,105,195
27847,5480023,105,194
27848,5480033,106,194
27849,5480034,106,195
27850,5480036,107,195
27851,5480039,107,194
27852,5480057,106,192
27853,5480058,106,193
27854,5480060,107,193
27855,5480063,107,192
27856,5480073,104,196
27857,5480074,104,197
27858,5480076,105,197
27859,5480079,105,196
27860,5480081,104,198
27861,5480082,104,199
27862,5480084,105,199
27863,5480087,105,198
27864,5480097,106,198
27865,5480098,106,199
27866,5480100,107,199
27867,5480103,107,198
27868,5480121,106,196
27869,5480122,106,197
27870,5480124,107,197
27871,5480127,107,196
27872,5480201,108,196
27873,5480202,108,197
27874,5480204,109,197
27875,5480207,109,196
27876,5480209,108,198
27877,5480210,108,199
27878,5480212,109,199
27879,5480215,109,198
27880,5480225,110,198
27881,5480226,110,199
27882,5480228,111,199
27883,5480231,111,198
27884,5480249,110,196
27885,5480250,110,197
27886,5480252,111,197
27887,5480255,111,196
27888,5480393,108,192
27889,5480394,108,193
27890,5480396,109,193
27891,5480399,109,192
27892,5480401,108,194
27893,5480402,108,195
27894,5480404,109,195
27895,5480407,109,194
27896,5480417,110,194
27897,5480418,110,195
27898,5480420,111,195
27899,5480423,111,194
27900,5480441,110,192
27901,5480442,110,193
27902,5480444,111,193
27903,5480447,111,192
27904,5481033,96,208
27905,5481034,96,209
27906,5481036,97,209
27907,5481039,97,208
27908,5481041,96,210
27909,5481042,96,211
27910,5481044,97,211
27911,5481047,97,210
27912,5481057,98,210
27913,5481058,98,211
27914,5481060,99,211
27915,5481063,99,210
27916,5481081,98,208
27917,5481082,98,209
27918,5481084,99,209
27919,5481087,99,208
27920,5481097,96,212
27921,5481098,96,213
27922,5481100,97,213
27923,5481103,97,212
27924,5481105,96,214
27925,5481106,96,215
27926,5481108,97,215
27927,5481111,97,214
27928,5481121,98,214
27929,5481122,98,215
27930,5481124,99,215
27931,5481127,99,214
27932,5481145,98,212
27933,5481146,98,213
27934,5481148,99,213
27935,5481151,99,212
27936,5481225,100,212
27937,5481226,100,213
27938,5481228,101,213
27939,5481231,101,212
27940,5481233,100,214
27941,5481234,100,215
27942,5481236,101,215
27943,5481239,101,214
27944,5481249,102,214
27945,5481250,102,215
27946,5481252,103,215
27947,5481255,103,214
27948,5481273,102,212
27949,5481274,102,213
27950,5481276,103,213
27951,5481279,103,212
27952,5481417,100,208
27953,5481418,100,209
27954,5481420,101,209
27955,5481423,101,208
27956,5481425,100,210
27957,5481426,100,211
27958,5481428,101,211
27959,5481431,101,210
27960,5481441,102,210
27961,5481442,102,211
27962,5481444,103,211
27963,5481447,103,210
27964,5481465,102,208
27965,5481466,102,209
27966,5481468,103,209
27967,5481471,103,208
27968,5481545,96,216
27969,5481546,96,217
27970,5481548,97,217
27971,5481551,97,216
27972,5481553,96,218
27973,5481554,96,219
27974,5481556,97,219
27975,5481559,97,218
27976,5481569,98,218
27977,5481570,98,219
27978,5481572,99,219
27979,5481575,99,218
27980,5481593,98,216
27981,5481594,98,217
27982,5481596,99,217
27983,5481599,99,216
27984,5481609,96,220
27985,5481610,96,221
27986,5481612,97,221
27987,5481615,97,220
27988,5481617,96,222
27989,5481618,96,223
27990,5481620,97,223
27991,5481623,97,222
27992,5481633,98,222
27993,5481634,98,223
27994,5481636,99,223
27995,5481639,99,222
27996,5481657,98,220
27997,5481658,98,221
27998,5481660,99,221
27999,5481663,99,220
28000,5481737,100,220
28001,5481738,100,221
28002,5481740,101,221
28003,5481743,101,220
28004,5481745,100,222
28005,5481746,100,223
28006,5481748,101,223
28007,5481751,101,222
28008,5481761,102,222
28009,5481762,102,223
28010,5481764,103,223
28011,5481767,103,222
28012,5481785,102,220
28013,5481786,102,221
28014,5481788,103,221
28015,5481791,103,220
28016,5481929,100,216
28017,5481930,100,217
28018,5481932,101,217
28019,5481935,101,216
28020,5481937,100,218
28021,5481938,100,219
28022,5481940,101,219
28023,5481943,101,218
28024,5481953,102,218
28025,5481954,102,219
28026,5481956,103,219
28027,5481959,103,218
28028,5481977,102,216
28029,5481978,102,217
28030,5481980,103,217
28031,5481983,103,216
28032,5482569,104,216
28033,5482570,104,217
28034,5482572,105,217
28035,5482575,105,216
28036,5482577,104,218
28037,5482578,104,219
28038,5482580,105,219
28039,5482583,105,218
28040,5482593,106,218
28041,5482594,106,219
28042,5482596,107,219
28043,5482599,107,218
28044,5482617,106,216
28045,5482618,106,217
28046,5482620,107,217
28047,5482623,107,216
28048,5482633,104,220
28049,5482634,104,221
28050,5482636,105,221
28051,5482639,105,220
28052,5482641,104,222
28053,5482642,104,223
28054,5482644,105,223
28055,5482647,105,222
28056,5482657,106,222
28057,5482658,106,223
28058,5482660,107,223
28059,5482663,107,222
28060,5482681,106,220
28061,5482682,106,221
28062,5482684,107,221
28063,5482687,107,220
28064,5482761,108,220
28065,5482762,108,221
28066,5482764,109,221
28067,5482767,109,220
28068,5482769,108,222
28069,5482770,108,223
28070,5482772,109,223
28071,5482775,109,222
28072,5482785,110,222
28073,5482786,110,223
28074,5482788,111,223
28075,5482791,111,222
28076,5482809,110,220
28077,5482810,110,221
28078,5482812,111,221
28079,5482815,111,220
28080,5482953,108,216
28081,5482954,108,217
28082,5482956,109,217
28083,5482959,109,216
28084,5482961,108,218
28085,5482962,108,219
28086,5482964,109,219
28087,5482967,109,218
28088,5482977,110,218
28089,5482978,110,219
28090,5482980,111,219
28091,5482983,111,218
28092,5483001,110,216
28093,5483002,110,217
28094,5483004,111,217
28095,5483007,111,216
28096,5484105,104,208
28097,5484106,104,209
28098,5484108,105,209
28099,5484111,105,208
28100,5484113,104,210
28101,5484114,104,211
