index,floretion,x_coord,y_coord,oct
8682,1093412,79,87,4127444
8683,1093415,79,86,4127447
8684,1093433,78,84,4127471
8685,1093434,78,85,4127472
8686,1093436,79,85,4127474
8687,1093439,79,84,4127477
8688,1093577,76,80,4127711
8689,1093578,76,81,4127712
8690,1093580,77,81,4127714
8691,1093583,77,80,4127717
8692,1093585,76,82,4127721
8693,1093586,76,83,4127722
8694,1093588,77,83,4127724
8695,1093591,77,82,4127727
8696,1093601,78,82,4127741
8697,1093602,78,83,4127742
8698,1093604,79,83,4127744
8699,1093607,79,82,4127747
8700,1093625,78,80,4127771
8701,1093626,78,81,4127772
8702,1093628,79,81,4127774
8703,1093631,79,80,4127777
8704,1098313,80,80,4141111
8705,1098314,80,81,4141112
8706,1098316,81,81,4141114
8707,1098319,81,80,4141117
8708,1098321,80,82,4141121
8709,1098322,80,83,4141122
8710,1098324,81,83,4141124
8711,1098327,81,82,4141127
8712,1098337,82,82,4141141
8713,1098338,82,83,4141142
8714,1098340,83,83,4141144
8715,1098343,83,82,4141147
8716,1098361,82,80,4141171
8717,1098362,82,81,4141172
8718,1098364,83,81,4141174
8719,1098367,83,80,4141177
8720,1098377,80,84,4141211
8721,1098378,80,85,4141212
8722,1098380,81,85,4141214
8723,1098383,81,84,4141217
8724,1098385,80,86,4141221
8725,1098386,80,87,4141222
8726,1098388,81,87,4141224
8727,1098391,81,86,4141227
8728,1098401,82,86,4141241
8729,1098402,82,87,4141242
8730,1098404,83,87,4141244
8731,1098407,83,86,4141247
8732,1098425,82,84,4141271
8733,1098426,82,85,4141272
8734,1098428,83,85,4141274
8735,1098431,83,84,4141277
8736,1098505,84,84,4141411
8737,1098506,84,85,4141412
8738,1098508,85,85,4141414
8739,1098511,85,84,4141417
8740,1098513,84,86,4141421
8741,1098514,84,87,4141422
8742,1098516,85,87,4141424
8743,1098519,85,86,4141427
8744,1098529,86,86,4141441
8745,1098530,86,87,4141442
8746,1098532,87,87,4141444
8747,1098535,87,86,4141447
8748,1098553,86,84,4141471
8749,1098554,86,85,4141472
8750,1098556,87,85,4141474
8751,1098559,87,84,4141477
8752,1098697,84,80,4141711
8753,1098698,84,81,4141712
8754,1098700,85,81,4141714
8755,1098703,85,80,4141717
8756,1098705,84,82,4141721
8757,1098706,84,83,4141722
8758,1098708,85,83,4141724
8759,1098711,85,82,4141727
8760,1098721,86,82,4141741
8761,1098722,86,83,4141742
8762,1098724,87,83,4141744
8763,1098727,87,82,4141747
8764,1098745,86,80,4141771
8765,1098746,86,81,4141772
8766,1098748,87,81,4141774
8767,1098751,87,80,4141777
8768,1098825,80,88,4142111
8769,1098826,80,89,4142112
8770,1098828,81,89,4142114
8771,1098831,81,88,4142117
8772,1098833,80,90,4142121
8773,1098834,80,91,4142122
8774,1098836,81,91,4142124
8775,1098839,81,90,4142127
8776,1098849,82,90,4142141
8777,1098850,82,91,4142142
8778,1098852,83,91,4142144
8779,1098855,83,90,4142147
8780,1098873,82,88,4142171
8781,1098874,82,89,4142172
8782,1098876,83,89,4142174
8783,1098879,83,88,4142177
8784,1098889,80,92,4142211
8785,1098890,80,93,4142212
8786,1098892,81,93,4142214
8787,1098895,81,92,4142217
8788,1098897,80,94,4142221
8789,1098898,80,95,4142222
8790,1098900,81,95,4142224
8791,1098903,81,94,4142227
8792,1098913,82,94,4142241
8793,1098914,82,95,4142242
8794,1098916,83,95,4142244
8795,1098919,83,94,4142247
8796,1098937,82,92,4142271
8797,1098938,82,93,4142272
8798,1098940,83,93,4142274
8799,1098943,83,92,4142277
8800,1099017,84,92,4142411
8801,1099018,84,93,4142412
8802,1099020,85,93,4142414
8803,1099023,85,92,4142417
8804,1099025,84,94,4142421
8805,1099026,84,95,4142422
8806,1099028,85,95,4142424
8807,1099031,85,94,4142427
8808,1099041,86,94,4142441
8809,1099042,86,95,4142442
8810,1099044,87,95,4142444
8811,1099047,87,94,4142447
8812,1099065,86,92,4142471
8813,1099066,86,93,4142472
8814,1099068,87,93,4142474
8815,1099071,87,92,4142477
8816,1099209,84,88,4142711
8817,1099210,84,89,4142712
8818,1099212,85,89,4142714
8819,1099215,85,88,4142717
8820,1099217,84,90,4142721
8821,1099218,84,91,4142722
8822,1099220,85,91,4142724
8823,1099223,85,90,4142727
8824,1099233,86,90,4142741
8825,1099234,86,91,4142742
8826,1099236,87,91,4142744
8827,1099239,87,90,4142747
8828,1099257,86,88,4142771
8829,1099258,86,89,4142772
8830,1099260,87,89,4142774
8831,1099263,87,88,4142777
8832,1099849,88,88,4144111
8833,1099850,88,89,4144112
8834,1099852,89,89,4144114
8835,1099855,89,88,4144117
8836,1099857,88,90,4144121
8837,1099858,88,91,4144122
8838,1099860,89,91,4144124
8839,1099863,89,90,4144127
8840,1099873,90,90,4144141
8841,1099874,90,91,4144142
8842,1099876,91,91,4144144
8843,1099879,91,90,4144147
8844,1099897,90,88,4144171
8845,1099898,90,89,4144172
8846,1099900,91,89,4144174
8847,1099903,91,88,4144177
8848,1099913,88,92,4144211
8849,1099914,88,93,4144212
8850,1099916,89,93,4144214
8851,1099919,89,92,4144217
8852,1099921,88,94,4144221
8853,1099922,88,95,4144222
8854,1099924,89,95,4144224
8855,1099927,89,94,4144227
8856,1099937,90,94,4144241
8857,1099938,90,95,4144242
8858,1099940,91,95,4144244
8859,1099943,91,94,4144247
8860,1099961,90,92,4144271
8861,1099962,90,93,4144272
8862,1099964,91,93,4144274
8863,1099967,91,92,4144277
8864,1100041,92,92,4144411
8865,1100042,92,93,4144412
8866,1100044,93,93,4144414
8867,1100047,93,92,4144417
8868,1100049,92,94,4144421
8869,1100050,92,95,4144422
8870,1100052,93,95,4144424
8871,1100055,93,94,4144427
8872,1100065,94,94,4144441
8873,1100066,94,95,4144442
8874,1100068,95,95,4144444
8875,1100071,95,94,4144447
8876,1100089,94,92,4144471
8877,1100090,94,93,4144472
8878,1100092,95,93,4144474
8879,1100095,95,92,4144477
8880,1100233,92,88,4144711
8881,1100234,92,89,4144712
8882,1100236,93,89,4144714
8883,1100239,93,88,4144717
8884,1100241,92,90,4144721
8885,1100242,92,91,4144722
8886,1100244,93,91,4144724
8887,1100247,93,90,4144727
8888,1100257,94,90,4144741
8889,1100258,94,91,4144742
8890,1100260,95,91,4144744
8891,1100263,95,90,4144747
8892,1100281,94,88,4144771
8893,1100282,94,89,4144772
8894,1100284,95,89,4144774
8895,1100287,95,88,4144777
8896,1101385,88,80,4147111
8897,1101386,88,81,4147112
8898,1101388,89,81,4147114
8899,1101391,89,80,4147117
8900,1101393,88,82,4147121
8901,1101394,88,83,4147122
8902,1101396,89,83,4147124
8903,1101399,89,82,4147127
8904,1101409,90,82,4147141
8905,1101410,90,83,4147142
8906,1101412,91,83,4147144
8907,1101415,91,82,4147147
8908,1101433,90,80,4147171
8909,1101434,90,81,4147172
8910,1101436,91,81,4147174
8911,1101439,91,80,4147177
8912,1101449,88,84,4147211
8913,1101450,88,85,4147212
8914,1101452,89,85,4147214
8915,1101455,89,84,4147217
8916,1101457,88,86,4147221
8917,1101458,88,87,4147222
8918,1101460,89,87,4147224
8919,1101463,89,86,4147227
8920,1101473,90,86,4147241
8921,1101474,90,87,4147242
8922,1101476,91,87,4147244
8923,1101479,91,86,4147247
8924,1101497,90,84,4147271
8925,1101498,90,85,4147272
8926,1101500,91,85,4147274
8927,1101503,91,84,4147277
8928,1101577,92,84,4147411
8929,1101578,92,85,4147412
8930,1101580,93,85,4147414
8931,1101583,93,84,4147417
8932,1101585,92,86,4147421
8933,1101586,92,87,4147422
8934,1101588,93,87,4147424
8935,1101591,93,86,4147427
8936,1101601,94,86,4147441
8937,1101602,94,87,4147442
8938,1101604,95,87,4147444
8939,1101607,95,86,4147447
8940,1101625,94,84,4147471
8941,1101626,94,85,4147472
8942,1101628,95,85,4147474
8943,1101631,95,84,4147477
8944,1101769,92,80,4147711
8945,1101770,92,81,4147712
8946,1101772,93,81,4147714
8947,1101775,93,80,4147717
8948,1101777,92,82,4147721
8949,1101778,92,83,4147722
8950,1101780,93,83,4147724
8951,1101783,93,82,4147727
8952,1101793,94,82,4147741
8953,1101794,94,83,4147742
8954,1101796,95,83,4147744
8955,1101799,95,82,4147747
8956,1101817,94,80,4147771
8957,1101818,94,81,4147772
8958,1101820,95,81,4147774
8959,1101823,95,80,4147777
8960,1110601,80,64,4171111
8961,1110602,80,65,4171112
8962,1110604,81,65,4171114
8963,1110607,81,64,4171117
8964,1110609,80,66,4171121
8965,1110610,80,67,4171122
8966,1110612,81,67,4171124
8967,1110615,81,66,4171127
8968,1110625,82,66,4171141
8969,1110626,82,67,4171142
8970,1110628,83,67,4171144
8971,1110631,83,66,4171147
8972,1110649,82,64,4171171
8973,1110650,82,65,4171172
8974,1110652,83,65,4171174
8975,1110655,83,64,4171177
8976,1110665,80,68,4171211
8977,1110666,80,69,4171212
8978,1110668,81,69,4171214
8979,1110671,81,68,4171217
8980,1110673,80,70,4171221
8981,1110674,80,71,4171222
8982,1110676,81,71,4171224
8983,1110679,81,70,4171227
8984,1110689,82,70,4171241
8985,1110690,82,71,4171242
8986,1110692,83,71,4171244
8987,1110695,83,70,4171247
8988,1110713,82,68,4171271
8989,1110714,82,69,4171272
8990,1110716,83,69,4171274
8991,1110719,83,68,4171277
8992,1110793,84,68,4171411
8993,1110794,84,69,4171412
8994,1110796,85,69,4171414
8995,1110799,85,68,4171417
8996,1110801,84,70,4171421
8997,1110802,84,71,4171422
8998,1110804,85,71,4171424
8999,1110807,85,70,4171427
9000,1110817,86,70,4171441
9001,1110818,86,71,4171442
9002,1110820,87,71,4171444
9003,1110823,87,70,4171447
9004,1110841,86,68,4171471
9005,1110842,86,69,4171472
9006,1110844,87,69,4171474
9007,1110847,87,68,4171477
9008,1110985,84,64,4171711
9009,1110986,84,65,4171712
9010,1110988,85,65,4171714
9011,1110991,85,64,4171717
9012,1110993,84,66,4171721
9013,1110994,84,67,4171722
9014,1110996,85,67,4171724
9015,1110999,85,66,4171727
9016,1111009,86,66,4171741
9017,1111010,86,67,4171742
9018,1111012,87,67,4171744
9019,1111015,87,66,4171747
9020,1111033,86,64,4171771
9021,1111034,86,65,4171772
9022,1111036,87,65,4171774
9023,1111039,87,64,4171777
9024,1111113,80,72,4172111
9025,1111114,80,73,4172112
9026,1111116,81,73,4172114
9027,1111119,81,72,4172117
9028,1111121,80,74,4172121
9029,1111122,80,75,4172122
9030,1111124,81,75,4172124
9031,1111127,81,74,4172127
9032,1111137,82,74,4172141
9033,1111138,82,75,4172142
9034,1111140,83,75,4172144
9035,1111143,83,74,4172147
9036,1111161,82,72,4172171
9037,1111162,82,73,4172172
9038,1111164,83,73,4172174
9039,1111167,83,72,4172177
9040,1111177,80,76,4172211
9041,1111178,80,77,4172212
9042,1111180,81,77,4172214
9043,1111183,81,76,4172217
9044,1111185,80,78,4172221
9045,1111186,80,79,4172222
9046,1111188,81,79,4172224
9047,1111191,81,78,4172227
9048,1111201,82,78,4172241
9049,1111202,82,79,4172242
9050,1111204,83,79,4172244
9051,1111207,83,78,4172247
9052,1111225,82,76,4172271
9053,1111226,82,77,4172272
9054,1111228,83,77,4172274
9055,1111231,83,76,4172277
9056,1111305,84,76,4172411
9057,1111306,84,77,4172412
9058,1111308,85,77,4172414
9059,1111311,85,76,4172417
9060,1111313,84,78,4172421
9061,1111314,84,79,4172422
9062,1111316,85,79,4172424
9063,1111319,85,78,4172427
9064,1111329,86,78,4172441
9065,1111330,86,79,4172442
9066,1111332,87,79,4172444
9067,1111335,87,78,4172447
9068,1111353,86,76,4172471
9069,1111354,86,77,4172472
9070,1111356,87,77,4172474
9071,1111359,87,76,4172477
9072,1111497,84,72,4172711
9073,1111498,84,73,4172712
9074,1111500,85,73,4172714
9075,1111503,85,72,4172717
9076,1111505,84,74,4172721
9077,1111506,84,75,4172722
9078,1111508,85,75,4172724
9079,1111511,85,74,4172727
9080,1111521,86,74,4172741
9081,1111522,86,75,4172742
9082,1111524,87,75,4172744
9083,1111527,87,74,4172747
9084,1111545,86,72,4172771
9085,1111546,86,73,4172772
9086,1111548,87,73,4172774
9087,1111551,87,72,4172777
9088,1112137,88,72,4174111
9089,1112138,88,73,4174112
9090,1112140,89,73,4174114
9091,1112143,89,72,4174117
9092,1112145,88,74,4174121
9093,1112146,88,75,4174122
9094,1112148,89,75,4174124
9095,1112151,89,74,4174127
9096,1112161,90,74,4174141
9097,1112162,90,75,4174142
9098,1112164,91,75,4174144
9099,1112167,91,74,4174147
9100,1112185,90,72,4174171
9101,1112186,90,73,4174172
9102,1112188,91,73,4174174
9103,1112191,91,72,4174177
9104,1112201,88,76,4174211
9105,1112202,88,77,4174212
9106,1112204,89,77,4174214
9107,1112207,89,76,4174217
9108,1112209,88,78,4174221
9109,1112210,88,79,4174222
9110,1112212,89,79,4174224
9111,1112215,89,78,4174227
9112,1112225,90,78,4174241
9113,1112226,90,79,4174242
9114,1112228,91,79,4174244
9115,1112231,91,78,4174247
9116,1112249,90,76,4174271
9117,1112250,90,77,4174272
9118,1112252,91,77,4174274
9119,1112255,91,76,4174277
9120,1112329,92,76,4174411
9121,1112330,92,77,4174412
9122,1112332,93,77,4174414
9123,1112335,93,76,4174417
9124,1112337,92,78,4174421
9125,1112338,92,79,4174422
9126,1112340,93,79,4174424
9127,1112343,93,78,4174427
9128,1112353,94,78,4174441
9129,1112354,94,79,4174442
9130,1112356,95,79,4174444
9131,1112359,95,78,4174447
9132,1112377,94,76,4174471
9133,1112378,94,77,4174472
9134,1112380,95,77,4174474
9135,1112383,95,76,4174477
9136,1112521,92,72,4174711
9137,1112522,92,73,4174712
9138,1112524,93,73,4174714
9139,1112527,93,72,4174717
9140,1112529,92,74,4174721
9141,1112530,92,75,4174722
9142,1112532,93,75,4174724
9143,1112535,93,74,4174727
9144,1112545,94,74,4174741
9145,1112546,94,75,4174742
9146,1112548,95,75,4174744
9147,1112551,95,74,4174747
9148,1112569,94,72,4174771
9149,1112570,94,73,4174772
9150,1112572,95,73,4174774
9151,1112575,95,72,4174777
9152,1113673,88,64,4177111
9153,1113674,88,65,4177112
9154,1113676,89,65,4177114
9155,1113679,89,64,4177117
9156,1113681,88,66,4177121
9157,1113682,88,67,4177122
9158,1113684,89,67,4177124
9159,1113687,89,66,4177127
9160,1113697,90,66,4177141
9161,1113698,90,67,4177142
9162,1113700,91,67,4177144
9163,1113703,91,66,4177147
9164,1113721,90,64,4177171
9165,1113722,90,65,4177172
9166,1113724,91,65,4177174
9167,1113727,91,64,4177177
9168,1113737,88,68,4177211
9169,1113738,88,69,4177212
9170,1113740,89,69,4177214
9171,1113743,89,68,4177217
9172,1113745,88,70,4177221
9173,1113746,88,71,4177222
9174,1113748,89,71,4177224
9175,1113751,89,70,4177227
9176,1113761,90,70,4177241
9177,1113762,90,71,4177242
9178,1113764,91,71,4177244
9179,1113767,91,70,4177247
9180,1113785,90,68,4177271
9181,1113786,90,69,4177272
9182,1113788,91,69,4177274
9183,1113791,91,68,4177277
9184,1113865,92,68,4177411
9185,1113866,92,69,4177412
9186,1113868,93,69,4177414
9187,1113871,93,68,4177417
9188,1113873,92,70,4177421
9189,1113874,92,71,4177422
9190,1113876,93,71,4177424
9191,1113879,93,70,4177427
9192,1113889,94,70,4177441
9193,1113890,94,71,4177442
9194,1113892,95,71,4177444
9195,1113895,95,70,4177447
9196,1113913,94,68,4177471
9197,1113914,94,69,4177472
9198,1113916,95,69,4177474
9199,1113919,95,68,4177477
9200,1114057,92,64,4177711
9201,1114058,92,65,4177712
9202,1114060,93,65,4177714
9203,1114063,93,64,4177717
9204,1114065,92,66,4177721
9205,1114066,92,67,4177722
9206,1114068,93,67,4177724
9207,1114071,93,66,4177727
9208,1114081,94,66,4177741
9209,1114082,94,67,4177742
9210,1114084,95,67,4177744
9211,1114087,95,66,4177747
9212,1114105,94,64,4177771
9213,1114106,94,65,4177772
9214,1114108,95,65,4177774
9215,1114111,95,64,4177777
9216,1118793,64,96,4211111
9217,1118794,64,97,4211112
9218,1118796,65,97,4211114
9219,1118799,65,96,4211117
9220,1118801,64,98,4211121
9221,1118802,64,99,4211122
9222,1118804,65,99,4211124
9223,1118807,65,98,4211127
9224,1118817,66,98,4211141
9225,1118818,66,99,4211142
9226,1118820,67,99,4211144
9227,1118823,67,98,4211147
9228,1118841,66,96,4211171
9229,1118842,66,97,4211172
9230,1118844,67,97,4211174
9231,1118847,67,96,4211177
9232,1118857,64,100,4211211
9233,1118858,64,101,4211212
9234,1118860,65,101,4211214
9235,1118863,65,100,4211217
9236,1118865,64,102,4211221
9237,1118866,64,103,4211222
9238,1118868,65,103,4211224
9239,1118871,65,102,4211227
9240,1118881,66,102,4211241
9241,1118882,66,103,4211242
9242,1118884,67,103,4211244
9243,1118887,67,102,4211247
9244,1118905,66,100,4211271
9245,1118906,66,101,4211272
9246,1118908,67,101,4211274
9247,1118911,67,100,4211277
9248,1118985,68,100,4211411
9249,1118986,68,101,4211412
9250,1118988,69,101,4211414
9251,1118991,69,100,4211417
9252,1118993,68,102,4211421
9253,1118994,68,103,4211422
9254,1118996,69,103,4211424
9255,1118999,69,102,4211427
9256,1119009,70,102,4211441
9257,1119010,70,103,4211442
9258,1119012,71,103,4211444
9259,1119015,71,102,4211447
9260,1119033,70,100,4211471
9261,1119034,70,101,4211472
9262,1119036,71,101,4211474
9263,1119039,71,100,4211477
9264,1119177,68,96,4211711
9265,1119178,68,97,4211712
9266,1119180,69,97,4211714
9267,1119183,69,96,4211717
9268,1119185,68,98,4211721
9269,1119186,68,99,4211722
9270,1119188,69,99,4211724
9271,1119191,69,98,4211727
9272,1119201,70,98,4211741
9273,1119202,70,99,4211742
9274,1119204,71,99,4211744
9275,1119207,71,98,4211747
9276,1119225,70,96,4211771
9277,1119226,70,97,4211772
9278,1119228,71,97,4211774
9279,1119231,71,96,4211777
9280,1119305,64,104,4212111
9281,1119306,64,105,4212112
9282,1119308,65,105,4212114
9283,1119311,65,104,4212117
9284,1119313,64,106,4212121
9285,1119314,64,107,4212122
9286,1119316,65,107,4212124
9287,1119319,65,106,4212127
9288,1119329,66,106,4212141
9289,1119330,66,107,4212142
9290,1119332,67,107,4212144
9291,1119335,67,106,4212147
9292,1119353,66,104,4212171
9293,1119354,66,105,4212172
9294,1119356,67,105,4212174
9295,1119359,67,104,4212177
9296,1119369,64,108,4212211
9297,1119370,64,109,4212212
9298,1119372,65,109,4212214
9299,1119375,65,108,4212217
9300,1119377,64,110,4212221
9301,1119378,64,111,4212222
9302,1119380,65,111,4212224
9303,1119383,65,110,4212227
9304,1119393,66,110,4212241
9305,1119394,66,111,4212242
9306,1119396,67,111,4212244
9307,1119399,67,110,4212247
9308,1119417,66,108,4212271
9309,1119418,66,109,4212272
9310,1119420,67,109,4212274
9311,1119423,67,108,4212277
9312,1119497,68,108,4212411
9313,1119498,68,109,4212412
9314,1119500,69,109,4212414
9315,1119503,69,108,4212417
9316,1119505,68,110,4212421
9317,1119506,68,111,4212422
9318,1119508,69,111,4212424
9319,1119511,69,110,4212427
9320,1119521,70,110,4212441
9321,1119522,70,111,4212442
9322,1119524,71,111,4212444
9323,1119527,71,110,4212447
9324,1119545,70,108,4212471
9325,1119546,70,109,4212472
9326,1119548,71,109,4212474
9327,1119551,71,108,4212477
9328,1119689,68,104,4212711
9329,1119690,68,105,4212712
9330,1119692,69,105,4212714
9331,1119695,69,104,4212717
9332,1119697,68,106,4212721
9333,1119698,68,107,4212722
9334,1119700,69,107,4212724
9335,1119703,69,106,4212727
9336,1119713,70,106,4212741
9337,1119714,70,107,4212742
9338,1119716,71,107,4212744
9339,1119719,71,106,4212747
9340,1119737,70,104,4212771
9341,1119738,70,105,4212772
9342,1119740,71,105,4212774
9343,1119743,71,104,4212777
9344,1120329,72,104,4214111
9345,1120330,72,105,4214112
9346,1120332,73,105,4214114
9347,1120335,73,104,4214117
9348,1120337,72,106,4214121
9349,1120338,72,107,4214122
9350,1120340,73,107,4214124
9351,1120343,73,106,4214127
9352,1120353,74,106,4214141
9353,1120354,74,107,4214142
9354,1120356,75,107,4214144
9355,1120359,75,106,4214147
9356,1120377,74,104,4214171
9357,1120378,74,105,4214172
9358,1120380,75,105,4214174
9359,1120383,75,104,4214177
9360,1120393,72,108,4214211
9361,1120394,72,109,4214212
9362,1120396,73,109,4214214
9363,1120399,73,108,4214217
9364,1120401,72,110,4214221
9365,1120402,72,111,4214222
9366,1120404,73,111,4214224
9367,1120407,73,110,4214227
9368,1120417,74,110,4214241
9369,1120418,74,111,4214242
9370,1120420,75,111,4214244
9371,1120423,75,110,4214247
9372,1120441,74,108,4214271
9373,1120442,74,109,4214272
9374,1120444,75,109,4214274
9375,1120447,75,108,4214277
9376,1120521,76,108,4214411
9377,1120522,76,109,4214412
9378,1120524,77,109,4214414
9379,1120527,77,108,4214417
9380,1120529,76,110,4214421
9381,1120530,76,111,4214422
9382,1120532,77,111,4214424
9383,1120535,77,110,4214427
9384,1120545,78,110,4214441
9385,1120546,78,111,4214442
9386,1120548,79,111,4214444
9387,1120551,79,110,4214447
9388,1120569,78,108,4214471
9389,1120570,78,109,4214472
9390,1120572,79,109,4214474
9391,1120575,79,108,4214477
9392,1120713,76,104,4214711
9393,1120714,76,105,4214712
9394,1120716,77,105,4214714
9395,1120719,77,104,4214717
9396,1120721,76,106,4214721
9397,1120722,76,107,4214722
