index,floretion,x_coord,y_coord
1496,339617,10,54
1497,339618,10,55
1498,339620,11,55
1499,339623,11,54
1500,339641,10,52
1501,339642,10,53
1502,339644,11,53
1503,339647,11,52
1504,339721,12,52
1505,339722,12,53
1506,339724,13,53
1507,339727,13,52
1508,339729,12,54
1509,339730,12,55
1510,339732,13,55
1511,339735,13,54
1512,339745,14,54
1513,339746,14,55
1514,339748,15,55
1515,339751,15,54
1516,339769,14,52
1517,339770,14,53
1518,339772,15,53
1519,339775,15,52
1520,339913,12,48
1521,339914,12,49
1522,339916,13,49
1523,339919,13,48
1524,339921,12,50
1525,339922,12,51
1526,339924,13,51
1527,339927,13,50
1528,339937,14,50
1529,339938,14,51
1530,339940,15,51
1531,339943,15,50
1532,339961,14,48
1533,339962,14,49
1534,339964,15,49
1535,339967,15,48
1536,344649,16,48
1537,344650,16,49
1538,344652,17,49
1539,344655,17,48
1540,344657,16,50
1541,344658,16,51
1542,344660,17,51
1543,344663,17,50
1544,344673,18,50
1545,344674,18,51
1546,344676,19,51
1547,344679,19,50
1548,344697,18,48
1549,344698,18,49
1550,344700,19,49
1551,344703,19,48
1552,344713,16,52
1553,344714,16,53
1554,344716,17,53
1555,344719,17,52
1556,344721,16,54
1557,344722,16,55
1558,344724,17,55
1559,344727,17,54
1560,344737,18,54
1561,344738,18,55
1562,344740,19,55
1563,344743,19,54
1564,344761,18,52
1565,344762,18,53
1566,344764,19,53
1567,344767,19,52
1568,344841,20,52
1569,344842,20,53
1570,344844,21,53
1571,344847,21,52
1572,344849,20,54
1573,344850,20,55
1574,344852,21,55
1575,344855,21,54
1576,344865,22,54
1577,344866,22,55
1578,344868,23,55
1579,344871,23,54
1580,344889,22,52
1581,344890,22,53
1582,344892,23,53
1583,344895,23,52
1584,345033,20,48
1585,345034,20,49
1586,345036,21,49
1587,345039,21,48
1588,345041,20,50
1589,345042,20,51
1590,345044,21,51
1591,345047,21,50
1592,345057,22,50
1593,345058,22,51
1594,345060,23,51
1595,345063,23,50
1596,345081,22,48
1597,345082,22,49
1598,345084,23,49
1599,345087,23,48
1600,345161,16,56
1601,345162,16,57
1602,345164,17,57
1603,345167,17,56
1604,345169,16,58
1605,345170,16,59
1606,345172,17,59
1607,345175,17,58
1608,345185,18,58
1609,345186,18,59
1610,345188,19,59
1611,345191,19,58
1612,345209,18,56
1613,345210,18,57
1614,345212,19,57
1615,345215,19,56
1616,345225,16,60
1617,345226,16,61
1618,345228,17,61
1619,345231,17,60
1620,345233,16,62
1621,345234,16,63
1622,345236,17,63
1623,345239,17,62
1624,345249,18,62
1625,345250,18,63
1626,345252,19,63
1627,345255,19,62
1628,345273,18,60
1629,345274,18,61
1630,345276,19,61
1631,345279,19,60
1632,345353,20,60
1633,345354,20,61
1634,345356,21,61
1635,345359,21,60
1636,345361,20,62
1637,345362,20,63
1638,345364,21,63
1639,345367,21,62
1640,345377,22,62
1641,345378,22,63
1642,345380,23,63
1643,345383,23,62
1644,345401,22,60
1645,345402,22,61
1646,345404,23,61
1647,345407,23,60
1648,345545,20,56
1649,345546,20,57
1650,345548,21,57
1651,345551,21,56
1652,345553,20,58
1653,345554,20,59
1654,345556,21,59
1655,345559,21,58
1656,345569,22,58
1657,345570,22,59
1658,345572,23,59
1659,345575,23,58
1660,345593,22,56
1661,345594,22,57
1662,345596,23,57
1663,345599,23,56
1664,346185,24,56
1665,346186,24,57
1666,346188,25,57
1667,346191,25,56
1668,346193,24,58
1669,346194,24,59
1670,346196,25,59
1671,346199,25,58
1672,346209,26,58
1673,346210,26,59
1674,346212,27,59
1675,346215,27,58
1676,346233,26,56
1677,346234,26,57
1678,346236,27,57
1679,346239,27,56
1680,346249,24,60
1681,346250,24,61
1682,346252,25,61
1683,346255,25,60
1684,346257,24,62
1685,346258,24,63
1686,346260,25,63
1687,346263,25,62
1688,346273,26,62
1689,346274,26,63
1690,346276,27,63
1691,346279,27,62
1692,346297,26,60
1693,346298,26,61
1694,346300,27,61
1695,346303,27,60
1696,346377,28,60
1697,346378,28,61
1698,346380,29,61
1699,346383,29,60
1700,346385,28,62
1701,346386,28,63
1702,346388,29,63
1703,346391,29,62
1704,346401,30,62
1705,346402,30,63
1706,346404,31,63
1707,346407,31,62
1708,346425,30,60
1709,346426,30,61
1710,346428,31,61
1711,346431,31,60
1712,346569,28,56
1713,346570,28,57
1714,346572,29,57
1715,346575,29,56
1716,346577,28,58
1717,346578,28,59
1718,346580,29,59
1719,346583,29,58
1720,346593,30,58
1721,346594,30,59
1722,346596,31,59
1723,346599,31,58
1724,346617,30,56
1725,346618,30,57
1726,346620,31,57
1727,346623,31,56
1728,347721,24,48
1729,347722,24,49
1730,347724,25,49
1731,347727,25,48
1732,347729,24,50
1733,347730,24,51
1734,347732,25,51
1735,347735,25,50
1736,347745,26,50
1737,347746,26,51
1738,347748,27,51
1739,347751,27,50
1740,347769,26,48
1741,347770,26,49
1742,347772,27,49
1743,347775,27,48
1744,347785,24,52
1745,347786,24,53
1746,347788,25,53
1747,347791,25,52
1748,347793,24,54
1749,347794,24,55
1750,347796,25,55
1751,347799,25,54
1752,347809,26,54
1753,347810,26,55
1754,347812,27,55
1755,347815,27,54
1756,347833,26,52
1757,347834,26,53
1758,347836,27,53
1759,347839,27,52
1760,347913,28,52
1761,347914,28,53
1762,347916,29,53
1763,347919,29,52
1764,347921,28,54
1765,347922,28,55
1766,347924,29,55
1767,347927,29,54
1768,347937,30,54
1769,347938,30,55
1770,347940,31,55
1771,347943,31,54
1772,347961,30,52
1773,347962,30,53
1774,347964,31,53
1775,347967,31,52
1776,348105,28,48
1777,348106,28,49
1778,348108,29,49
1779,348111,29,48
1780,348113,28,50
1781,348114,28,51
1782,348116,29,51
1783,348119,29,50
1784,348129,30,50
1785,348130,30,51
1786,348132,31,51
1787,348135,31,50
1788,348153,30,48
1789,348154,30,49
1790,348156,31,49
1791,348159,31,48
1792,356937,16,32
1793,356938,16,33
1794,356940,17,33
1795,356943,17,32
1796,356945,16,34
1797,356946,16,35
1798,356948,17,35
1799,356951,17,34
1800,356961,18,34
1801,356962,18,35
1802,356964,19,35
1803,356967,19,34
1804,356985,18,32
1805,356986,18,33
1806,356988,19,33
1807,356991,19,32
1808,357001,16,36
1809,357002,16,37
1810,357004,17,37
1811,357007,17,36
1812,357009,16,38
1813,357010,16,39
1814,357012,17,39
1815,357015,17,38
1816,357025,18,38
1817,357026,18,39
1818,357028,19,39
1819,357031,19,38
1820,357049,18,36
1821,357050,18,37
1822,357052,19,37
1823,357055,19,36
1824,357129,20,36
1825,357130,20,37
1826,357132,21,37
1827,357135,21,36
1828,357137,20,38
1829,357138,20,39
1830,357140,21,39
1831,357143,21,38
1832,357153,22,38
1833,357154,22,39
1834,357156,23,39
1835,357159,23,38
1836,357177,22,36
1837,357178,22,37
1838,357180,23,37
1839,357183,23,36
1840,357321,20,32
1841,357322,20,33
1842,357324,21,33
1843,357327,21,32
1844,357329,20,34
1845,357330,20,35
1846,357332,21,35
1847,357335,21,34
1848,357345,22,34
1849,357346,22,35
1850,357348,23,35
1851,357351,23,34
1852,357369,22,32
1853,357370,22,33
1854,357372,23,33
1855,357375,23,32
1856,357449,16,40
1857,357450,16,41
1858,357452,17,41
1859,357455,17,40
1860,357457,16,42
1861,357458,16,43
1862,357460,17,43
1863,357463,17,42
1864,357473,18,42
1865,357474,18,43
1866,357476,19,43
1867,357479,19,42
1868,357497,18,40
1869,357498,18,41
1870,357500,19,41
1871,357503,19,40
1872,357513,16,44
1873,357514,16,45
1874,357516,17,45
1875,357519,17,44
1876,357521,16,46
1877,357522,16,47
1878,357524,17,47
1879,357527,17,46
1880,357537,18,46
1881,357538,18,47
1882,357540,19,47
1883,357543,19,46
1884,357561,18,44
1885,357562,18,45
1886,357564,19,45
1887,357567,19,44
1888,357641,20,44
1889,357642,20,45
1890,357644,21,45
1891,357647,21,44
1892,357649,20,46
1893,357650,20,47
1894,357652,21,47
1895,357655,21,46
1896,357665,22,46
1897,357666,22,47
1898,357668,23,47
1899,357671,23,46
1900,357689,22,44
1901,357690,22,45
1902,357692,23,45
1903,357695,23,44
1904,357833,20,40
1905,357834,20,41
1906,357836,21,41
1907,357839,21,40
1908,357841,20,42
1909,357842,20,43
1910,357844,21,43
1911,357847,21,42
1912,357857,22,42
1913,357858,22,43
1914,357860,23,43
1915,357863,23,42
1916,357881,22,40
1917,357882,22,41
1918,357884,23,41
1919,357887,23,40
1920,358473,24,40
1921,358474,24,41
1922,358476,25,41
1923,358479,25,40
1924,358481,24,42
1925,358482,24,43
1926,358484,25,43
1927,358487,25,42
1928,358497,26,42
1929,358498,26,43
1930,358500,27,43
1931,358503,27,42
1932,358521,26,40
1933,358522,26,41
1934,358524,27,41
1935,358527,27,40
1936,358537,24,44
1937,358538,24,45
1938,358540,25,45
1939,358543,25,44
1940,358545,24,46
1941,358546,24,47
1942,358548,25,47
1943,358551,25,46
1944,358561,26,46
1945,358562,26,47
1946,358564,27,47
1947,358567,27,46
1948,358585,26,44
1949,358586,26,45
1950,358588,27,45
1951,358591,27,44
1952,358665,28,44
1953,358666,28,45
1954,358668,29,45
1955,358671,29,44
1956,358673,28,46
1957,358674,28,47
1958,358676,29,47
1959,358679,29,46
1960,358689,30,46
1961,358690,30,47
1962,358692,31,47
1963,358695,31,46
1964,358713,30,44
1965,358714,30,45
1966,358716,31,45
1967,358719,31,44
1968,358857,28,40
1969,358858,28,41
1970,358860,29,41
1971,358863,29,40
1972,358865,28,42
1973,358866,28,43
1974,358868,29,43
1975,358871,29,42
1976,358881,30,42
1977,358882,30,43
1978,358884,31,43
1979,358887,31,42
1980,358905,30,40
1981,358906,30,41
1982,358908,31,41
1983,358911,31,40
1984,360009,24,32
1985,360010,24,33
1986,360012,25,33
1987,360015,25,32
1988,360017,24,34
1989,360018,24,35
1990,360020,25,35
1991,360023,25,34
1992,360033,26,34
1993,360034,26,35
1994,360036,27,35
1995,360039,27,34
1996,360057,26,32
1997,360058,26,33
1998,360060,27,33
1999,360063,27,32
2000,360073,24,36
2001,360074,24,37
2002,360076,25,37
2003,360079,25,36
2004,360081,24,38
2005,360082,24,39
2006,360084,25,39
2007,360087,25,38
2008,360097,26,38
2009,360098,26,39
2010,360100,27,39
2011,360103,27,38
2012,360121,26,36
2013,360122,26,37
2014,360124,27,37
2015,360127,27,36
2016,360201,28,36
2017,360202,28,37
2018,360204,29,37
2019,360207,29,36
2020,360209,28,38
2021,360210,28,39
2022,360212,29,39
2023,360215,29,38
2024,360225,30,38
2025,360226,30,39
2026,360228,31,39
2027,360231,31,38
2028,360249,30,36
2029,360250,30,37
2030,360252,31,37
2031,360255,31,36
2032,360393,28,32
2033,360394,28,33
2034,360396,29,33
2035,360399,29,32
2036,360401,28,34
2037,360402,28,35
2038,360404,29,35
2039,360407,29,34
2040,360417,30,34
2041,360418,30,35
2042,360420,31,35
2043,360423,31,34
2044,360441,30,32
2045,360442,30,33
2046,360444,31,33
2047,360447,31,32
2048,397897,32,32
2049,397898,32,33
2050,397900,33,33
2051,397903,33,32
2052,397905,32,34
2053,397906,32,35
2054,397908,33,35
2055,397911,33,34
2056,397921,34,34
2057,397922,34,35
2058,397924,35,35
2059,397927,35,34
2060,397945,34,32
2061,397946,34,33
2062,397948,35,33
2063,397951,35,32
2064,397961,32,36
2065,397962,32,37
2066,397964,33,37
2067,397967,33,36
2068,397969,32,38
2069,397970,32,39
2070,397972,33,39
2071,397975,33,38
2072,397985,34,38
2073,397986,34,39
2074,397988,35,39
2075,397991,35,38
2076,398009,34,36
2077,398010,34,37
2078,398012,35,37
2079,398015,35,36
2080,398089,36,36
2081,398090,36,37
2082,398092,37,37
2083,398095,37,36
2084,398097,36,38
2085,398098,36,39
2086,398100,37,39
2087,398103,37,38
2088,398113,38,38
2089,398114,38,39
2090,398116,39,39
2091,398119,39,38
2092,398137,38,36
2093,398138,38,37
2094,398140,39,37
2095,398143,39,36
2096,398281,36,32
2097,398282,36,33
2098,398284,37,33
2099,398287,37,32
2100,398289,36,34
2101,398290,36,35
2102,398292,37,35
2103,398295,37,34
2104,398305,38,34
2105,398306,38,35
2106,398308,39,35
2107,398311,39,34
2108,398329,38,32
2109,398330,38,33
2110,398332,39,33
2111,398335,39,32
2112,398409,32,40
2113,398410,32,41
2114,398412,33,41
2115,398415,33,40
2116,398417,32,42
2117,398418,32,43
2118,398420,33,43
2119,398423,33,42
2120,398433,34,42
2121,398434,34,43
2122,398436,35,43
2123,398439,35,42
2124,398457,34,40
2125,398458,34,41
2126,398460,35,41
2127,398463,35,40
2128,398473,32,44
2129,398474,32,45
2130,398476,33,45
2131,398479,33,44
2132,398481,32,46
2133,398482,32,47
2134,398484,33,47
2135,398487,33,46
2136,398497,34,46
2137,398498,34,47
2138,398500,35,47
2139,398503,35,46
2140,398521,34,44
2141,398522,34,45
2142,398524,35,45
2143,398527,35,44
2144,398601,36,44
2145,398602,36,45
2146,398604,37,45
2147,398607,37,44
2148,398609,36,46
2149,398610,36,47
2150,398612,37,47
2151,398615,37,46
2152,398625,38,46
2153,398626,38,47
2154,398628,39,47
2155,398631,39,46
2156,398649,38,44
2157,398650,38,45
2158,398652,39,45
2159,398655,39,44
2160,398793,36,40
2161,398794,36,41
2162,398796,37,41
2163,398799,37,40
2164,398801,36,42
2165,398802,36,43
2166,398804,37,43
2167,398807,37,42
2168,398817,38,42
2169,398818,38,43
2170,398820,39,43
2171,398823,39,42
2172,398841,38,40
2173,398842,38,41
2174,398844,39,41
2175,398847,39,40
2176,399433,40,40
2177,399434,40,41
2178,399436,41,41
2179,399439,41,40
2180,399441,40,42
2181,399442,40,43
2182,399444,41,43
2183,399447,41,42
2184,399457,42,42
2185,399458,42,43
2186,399460,43,43
2187,399463,43,42
2188,399481,42,40
2189,399482,42,41
2190,399484,43,41
2191,399487,43,40
2192,399497,40,44
2193,399498,40,45
2194,399500,41,45
2195,399503,41,44
2196,399505,40,46
2197,399506,40,47
2198,399508,41,47
2199,399511,41,46
2200,399521,42,46
2201,399522,42,47
2202,399524,43,47
2203,399527,43,46
2204,399545,42,44
2205,399546,42,45
2206,399548,43,45
2207,399551,43,44
2208,399625,44,44
2209,399626,44,45
2210,399628,45,45
2211,399631,45,44
2212,399633,44,46
2213,399634,44,47
2214,399636,45,47
2215,399639,45,46
2216,399649,46,46
2217,399650,46,47
2218,399652,47,47
2219,399655,47,46
2220,399673,46,44
2221,399674,46,45
2222,399676,47,45
2223,399679,47,44
2224,399817,44,40
2225,399818,44,41
2226,399820,45,41
2227,399823,45,40
2228,399825,44,42
2229,399826,44,43
2230,399828,45,43
2231,399831,45,42
2232,399841,46,42
2233,399842,46,43
2234,399844,47,43
2235,399847,47,42
2236,399865,46,40
2237,399866,46,41
2238,399868,47,41
2239,399871,47,40
2240,400969,40,32
2241,400970,40,33
2242,400972,41,33
2243,400975,41,32
2244,400977,40,34
2245,400978,40,35
2246,400980,41,35
2247,400983,41,34
2248,400993,42,34
2249,400994,42,35
2250,400996,43,35
2251,400999,43,34
2252,401017,42,32
2253,401018,42,33
2254,401020,43,33
2255,401023,43,32
2256,401033,40,36
2257,401034,40,37
2258,401036,41,37
2259,401039,41,36
2260,401041,40,38
2261,401042,40,39
2262,401044,41,39
2263,401047,41,38
2264,401057,42,38
2265,401058,42,39
2266,401060,43,39
2267,401063,43,38
2268,401081,42,36
2269,401082,42,37
2270,401084,43,37
2271,401087,43,36
2272,401161,44,36
2273,401162,44,37
2274,401164,45,37
2275,401167,45,36
2276,401169,44,38
2277,401170,44,39
2278,401172,45,39
2279,401175,45,38
2280,401185,46,38
2281,401186,46,39
2282,401188,47,39
2283,401191,47,38
2284,401209,46,36
2285,401210,46,37
2286,401212,47,37
2287,401215,47,36
2288,401353,44,32
2289,401354,44,33
2290,401356,45,33
2291,401359,45,32
2292,401361,44,34
2293,401362,44,35
2294,401364,45,35
2295,401367,45,34
2296,401377,46,34
2297,401378,46,35
2298,401380,47,35
2299,401383,47,34
2300,401401,46,32
2301,401402,46,33
2302,401404,47,33
2303,401407,47,32
2304,401993,32,48
2305,401994,32,49
2306,401996,33,49
2307,401999,33,48
2308,402001,32,50
2309,402002,32,51
2310,402004,33,51
2311,402007,33,50
2312,402017,34,50
2313,402018,34,51
2314,402020,35,51
2315,402023,35,50
2316,402041,34,48
2317,402042,34,49
2318,402044,35,49
2319,402047,35,48
2320,402057,32,52
2321,402058,32,53
2322,402060,33,53
2323,402063,33,52
2324,402065,32,54
2325,402066,32,55
2326,402068,33,55
2327,402071,33,54
2328,402081,34,54
2329,402082,34,55
2330,402084,35,55
2331,402087,35,54
2332,402105,34,52
2333,402106,34,53
2334,402108,35,53
2335,402111,35,52
2336,402185,36,52
2337,402186,36,53
2338,402188,37,53
2339,402191,37,52
2340,402193,36,54
2341,402194,36,55
2342,402196,37,55
2343,402199,37,54
2344,402209,38,54
2345,402210,38,55
2346,402212,39,55
2347,402215,39,54
2348,402233,38,52
2349,402234,38,53
2350,402236,39,53
2351,402239,39,52
2352,402377,36,48
2353,402378,36,49
2354,402380,37,49
2355,402383,37,48
2356,402385,36,50
2357,402386,36,51
2358,402388,37,51
2359,402391,37,50
2360,402401,38,50
2361,402402,38,51
2362,402404,39,51
2363,402407,39,50
2364,402425,38,48
2365,402426,38,49
2366,402428,39,49
2367,402431,39,48
2368,402505,32,56
2369,402506,32,57
2370,402508,33,57
2371,402511,33,56
2372,402513,32,58
2373,402514,32,59
2374,402516,33,59
2375,402519,33,58
2376,402529,34,58
2377,402530,34,59
2378,402532,35,59
2379,402535,35,58
2380,402553,34,56
2381,402554,34,57
2382,402556,35,57
2383,402559,35,56
2384,402569,32,60
2385,402570,32,61
2386,402572,33,61
2387,402575,33,60
2388,402577,32,62
2389,402578,32,63
2390,402580,33,63
2391,402583,33,62
2392,402593,34,62
2393,402594,34,63
2394,402596,35,63
2395,402599,35,62
2396,402617,34,60
2397,402618,34,61
2398,402620,35,61
2399,402623,35,60
2400,402697,36,60
2401,402698,36,61
2402,402700,37,61
2403,402703,37,60
2404,402705,36,62
2405,402706,36,63
2406,402708,37,63
2407,402711,37,62
2408,402721,38,62
2409,402722,38,63
2410,402724,39,63
2411,402727,39,62
2412,402745,38,60
2413,402746,38,61
2414,402748,39,61
2415,402751,39,60
2416,402889,36,56
2417,402890,36,57
2418,402892,37,57
2419,402895,37,56
2420,402897,36,58
2421,402898,36,59
2422,402900,37,59
2423,402903,37,58
2424,402913,38,58
2425,402914,38,59
2426,402916,39,59
2427,402919,39,58
2428,402937,38,56
2429,402938,38,57
2430,402940,39,57
2431,402943,39,56
2432,403529,40,56
2433,403530,40,57
2434,403532,41,57
2435,403535,41,56
2436,403537,40,58
2437,403538,40,59
2438,403540,41,59
2439,403543,41,58
2440,403553,42,58
2441,403554,42,59
2442,403556,43,59
2443,403559,43,58
2444,403577,42,56
2445,403578,42,57
2446,403580,43,57
2447,403583,43,56
2448,403593,40,60
2449,403594,40,61
2450,403596,41,61
2451,403599,41,60
2452,403601,40,62
2453,403602,40,63
2454,403604,41,63
2455,403607,41,62
2456,403617,42,62
2457,403618,42,63
2458,403620,43,63
2459,403623,43,62
2460,403641,42,60
2461,403642,42,61
2462,403644,43,61
2463,403647,43,60
2464,403721,44,60
2465,403722,44,61
2466,403724,45,61
2467,403727,45,60
2468,403729,44,62
2469,403730,44,63
2470,403732,45,63
2471,403735,45,62
2472,403745,46,62
2473,403746,46,63
2474,403748,47,63
2475,403751,47,62
2476,403769,46,60
2477,403770,46,61
2478,403772,47,61
2479,403775,47,60
2480,403913,44,56
2481,403914,44,57
2482,403916,45,57
2483,403919,45,56
2484,403921,44,58
2485,403922,44,59
2486,403924,45,59
2487,403927,45,58
2488,403937,46,58
2489,403938,46,59
2490,403940,47,59
2491,403943,47,58
2492,403961,46,56
2493,403962,46,57
2494,403964,47,57
2495,403967,47,56
2496,405065,40,48
2497,405066,40,49
2498,405068,41,49
2499,405071,41,48
2500,405073,40,50
2501,405074,40,51
2502,405076,41,51
2503,405079,41,50
2504,405089,42,50
2505,405090,42,51
2506,405092,43,51
2507,405095,43,50
2508,405113,42,48
2509,405114,42,49
2510,405116,43,49
2511,405119,43,48
2512,405129,40,52
2513,405130,40,53
2514,405132,41,53
2515,405135,41,52
2516,405137,40,54
2517,405138,40,55
2518,405140,41,55
2519,405143,41,54
2520,405153,42,54
2521,405154,42,55
2522,405156,43,55
2523,405159,43,54
2524,405177,42,52
2525,405178,42,53
2526,405180,43,53
2527,405183,43,52
2528,405257,44,52
2529,405258,44,53
2530,405260,45,53
2531,405263,45,52
2532,405265,44,54
2533,405266,44,55
2534,405268,45,55
2535,405271,45,54
2536,405281,46,54
2537,405282,46,55
2538,405284,47,55
2539,405287,47,54
2540,405305,46,52
2541,405306,46,53
2542,405308,47,53
2543,405311,47,52
2544,405449,44,48
2545,405450,44,49
2546,405452,45,49
2547,405455,45,48
2548,405457,44,50
2549,405458,44,51
2550,405460,45,51
2551,405463,45,50
2552,405473,46,50
2553,405474,46,51
2554,405476,47,51
2555,405479,47,50
2556,405497,46,48
2557,405498,46,49
2558,405500,47,49
2559,405503,47,48
2560,410185,48,48
2561,410186,48,49
2562,410188,49,49
2563,410191,49,48
2564,410193,48,50
2565,410194,48,51
2566,410196,49,51
2567,410199,49,50
2568,410209,50,50
2569,410210,50,51
2570,410212,51,51
2571,410215,51,50
2572,410233,50,48
2573,410234,50,49
2574,410236,51,49
2575,410239,51,48
2576,410249,48,52
2577,410250,48,53
2578,410252,49,53
2579,410255,49,52
2580,410257,48,54
2581,410258,48,55
2582,410260,49,55
2583,410263,49,54
2584,410273,50,54
2585,410274,50,55
2586,410276,51,55
2587,410279,51,54
2588,410297,50,52
2589,410298,50,53
2590,410300,51,53
2591,410303,51,52
2592,410377,52,52
2593,410378,52,53
2594,410380,53,53
2595,410383,53,52
2596,410385,52,54
2597,410386,52,55
2598,410388,53,55
2599,410391,53,54
2600,410401,54,54
2601,410402,54,55
2602,410404,55,55
2603,410407,55,54
2604,410425,54,52
2605,410426,54,53
2606,410428,55,53
2607,410431,55,52
2608,410569,52,48
2609,410570,52,49
2610,410572,53,49
2611,410575,53,48
2612,410577,52,50
2613,410578,52,51
