index,floretion,x_coord,y_coord,oct
48119,10387415,253,162,47477727
48120,10387425,254,162,47477741
48121,10387426,254,163,47477742
48122,10387428,255,163,47477744
48123,10387431,255,162,47477747
48124,10387449,254,160,47477771
48125,10387450,254,161,47477772
48126,10387452,255,161,47477774
48127,10387455,255,160,47477777
48128,10457673,224,128,47711111
48129,10457674,224,129,47711112
48130,10457676,225,129,47711114
48131,10457679,225,128,47711117
48132,10457681,224,130,47711121
48133,10457682,224,131,47711122
48134,10457684,225,131,47711124
48135,10457687,225,130,47711127
48136,10457697,226,130,47711141
48137,10457698,226,131,47711142
48138,10457700,227,131,47711144
48139,10457703,227,130,47711147
48140,10457721,226,128,47711171
48141,10457722,226,129,47711172
48142,10457724,227,129,47711174
48143,10457727,227,128,47711177
48144,10457737,224,132,47711211
48145,10457738,224,133,47711212
48146,10457740,225,133,47711214
48147,10457743,225,132,47711217
48148,10457745,224,134,47711221
48149,10457746,224,135,47711222
48150,10457748,225,135,47711224
48151,10457751,225,134,47711227
48152,10457761,226,134,47711241
48153,10457762,226,135,47711242
48154,10457764,227,135,47711244
48155,10457767,227,134,47711247
48156,10457785,226,132,47711271
48157,10457786,226,133,47711272
48158,10457788,227,133,47711274
48159,10457791,227,132,47711277
48160,10457865,228,132,47711411
48161,10457866,228,133,47711412
48162,10457868,229,133,47711414
48163,10457871,229,132,47711417
48164,10457873,228,134,47711421
48165,10457874,228,135,47711422
48166,10457876,229,135,47711424
48167,10457879,229,134,47711427
48168,10457889,230,134,47711441
48169,10457890,230,135,47711442
48170,10457892,231,135,47711444
48171,10457895,231,134,47711447
48172,10457913,230,132,47711471
48173,10457914,230,133,47711472
48174,10457916,231,133,47711474
48175,10457919,231,132,47711477
48176,10458057,228,128,47711711
48177,10458058,228,129,47711712
48178,10458060,229,129,47711714
48179,10458063,229,128,47711717
48180,10458065,228,130,47711721
48181,10458066,228,131,47711722
48182,10458068,229,131,47711724
48183,10458071,229,130,47711727
48184,10458081,230,130,47711741
48185,10458082,230,131,47711742
48186,10458084,231,131,47711744
48187,10458087,231,130,47711747
48188,10458105,230,128,47711771
48189,10458106,230,129,47711772
48190,10458108,231,129,47711774
48191,10458111,231,128,47711777
48192,10458185,224,136,47712111
48193,10458186,224,137,47712112
48194,10458188,225,137,47712114
48195,10458191,225,136,47712117
48196,10458193,224,138,47712121
48197,10458194,224,139,47712122
48198,10458196,225,139,47712124
48199,10458199,225,138,47712127
48200,10458209,226,138,47712141
48201,10458210,226,139,47712142
48202,10458212,227,139,47712144
48203,10458215,227,138,47712147
48204,10458233,226,136,47712171
48205,10458234,226,137,47712172
48206,10458236,227,137,47712174
48207,10458239,227,136,47712177
48208,10458249,224,140,47712211
48209,10458250,224,141,47712212
48210,10458252,225,141,47712214
48211,10458255,225,140,47712217
48212,10458257,224,142,47712221
48213,10458258,224,143,47712222
48214,10458260,225,143,47712224
48215,10458263,225,142,47712227
48216,10458273,226,142,47712241
48217,10458274,226,143,47712242
48218,10458276,227,143,47712244
48219,10458279,227,142,47712247
48220,10458297,226,140,47712271
48221,10458298,226,141,47712272
48222,10458300,227,141,47712274
48223,10458303,227,140,47712277
48224,10458377,228,140,47712411
48225,10458378,228,141,47712412
48226,10458380,229,141,47712414
48227,10458383,229,140,47712417
48228,10458385,228,142,47712421
48229,10458386,228,143,47712422
48230,10458388,229,143,47712424
48231,10458391,229,142,47712427
48232,10458401,230,142,47712441
48233,10458402,230,143,47712442
48234,10458404,231,143,47712444
48235,10458407,231,142,47712447
48236,10458425,230,140,47712471
48237,10458426,230,141,47712472
48238,10458428,231,141,47712474
48239,10458431,231,140,47712477
48240,10458569,228,136,47712711
48241,10458570,228,137,47712712
48242,10458572,229,137,47712714
48243,10458575,229,136,47712717
48244,10458577,228,138,47712721
48245,10458578,228,139,47712722
48246,10458580,229,139,47712724
48247,10458583,229,138,47712727
48248,10458593,230,138,47712741
48249,10458594,230,139,47712742
48250,10458596,231,139,47712744
48251,10458599,231,138,47712747
48252,10458617,230,136,47712771
48253,10458618,230,137,47712772
48254,10458620,231,137,47712774
48255,10458623,231,136,47712777
48256,10459209,232,136,47714111
48257,10459210,232,137,47714112
48258,10459212,233,137,47714114
48259,10459215,233,136,47714117
48260,10459217,232,138,47714121
48261,10459218,232,139,47714122
48262,10459220,233,139,47714124
48263,10459223,233,138,47714127
48264,10459233,234,138,47714141
48265,10459234,234,139,47714142
48266,10459236,235,139,47714144
48267,10459239,235,138,47714147
48268,10459257,234,136,47714171
48269,10459258,234,137,47714172
48270,10459260,235,137,47714174
48271,10459263,235,136,47714177
48272,10459273,232,140,47714211
48273,10459274,232,141,47714212
48274,10459276,233,141,47714214
48275,10459279,233,140,47714217
48276,10459281,232,142,47714221
48277,10459282,232,143,47714222
48278,10459284,233,143,47714224
48279,10459287,233,142,47714227
48280,10459297,234,142,47714241
48281,10459298,234,143,47714242
48282,10459300,235,143,47714244
48283,10459303,235,142,47714247
48284,10459321,234,140,47714271
48285,10459322,234,141,47714272
48286,10459324,235,141,47714274
48287,10459327,235,140,47714277
48288,10459401,236,140,47714411
48289,10459402,236,141,47714412
48290,10459404,237,141,47714414
48291,10459407,237,140,47714417
48292,10459409,236,142,47714421
48293,10459410,236,143,47714422
48294,10459412,237,143,47714424
48295,10459415,237,142,47714427
48296,10459425,238,142,47714441
48297,10459426,238,143,47714442
48298,10459428,239,143,47714444
48299,10459431,239,142,47714447
48300,10459449,238,140,47714471
48301,10459450,238,141,47714472
48302,10459452,239,141,47714474
48303,10459455,239,140,47714477
48304,10459593,236,136,47714711
48305,10459594,236,137,47714712
48306,10459596,237,137,47714714
48307,10459599,237,136,47714717
48308,10459601,236,138,47714721
48309,10459602,236,139,47714722
48310,10459604,237,139,47714724
48311,10459607,237,138,47714727
48312,10459617,238,138,47714741
48313,10459618,238,139,47714742
48314,10459620,239,139,47714744
48315,10459623,239,138,47714747
48316,10459641,238,136,47714771
48317,10459642,238,137,47714772
48318,10459644,239,137,47714774
48319,10459647,239,136,47714777
48320,10460745,232,128,47717111
48321,10460746,232,129,47717112
48322,10460748,233,129,47717114
48323,10460751,233,128,47717117
48324,10460753,232,130,47717121
48325,10460754,232,131,47717122
48326,10460756,233,131,47717124
48327,10460759,233,130,47717127
48328,10460769,234,130,47717141
48329,10460770,234,131,47717142
48330,10460772,235,131,47717144
48331,10460775,235,130,47717147
48332,10460793,234,128,47717171
48333,10460794,234,129,47717172
48334,10460796,235,129,47717174
48335,10460799,235,128,47717177
48336,10460809,232,132,47717211
48337,10460810,232,133,47717212
48338,10460812,233,133,47717214
48339,10460815,233,132,47717217
48340,10460817,232,134,47717221
48341,10460818,232,135,47717222
48342,10460820,233,135,47717224
48343,10460823,233,134,47717227
48344,10460833,234,134,47717241
48345,10460834,234,135,47717242
48346,10460836,235,135,47717244
48347,10460839,235,134,47717247
48348,10460857,234,132,47717271
48349,10460858,234,133,47717272
48350,10460860,235,133,47717274
48351,10460863,235,132,47717277
48352,10460937,236,132,47717411
48353,10460938,236,133,47717412
48354,10460940,237,133,47717414
48355,10460943,237,132,47717417
48356,10460945,236,134,47717421
48357,10460946,236,135,47717422
48358,10460948,237,135,47717424
48359,10460951,237,134,47717427
48360,10460961,238,134,47717441
48361,10460962,238,135,47717442
48362,10460964,239,135,47717444
48363,10460967,239,134,47717447
48364,10460985,238,132,47717471
48365,10460986,238,133,47717472
48366,10460988,239,133,47717474
48367,10460991,239,132,47717477
48368,10461129,236,128,47717711
48369,10461130,236,129,47717712
48370,10461132,237,129,47717714
48371,10461135,237,128,47717717
48372,10461137,236,130,47717721
48373,10461138,236,131,47717722
48374,10461140,237,131,47717724
48375,10461143,237,130,47717727
48376,10461153,238,130,47717741
48377,10461154,238,131,47717742
48378,10461156,239,131,47717744
48379,10461159,239,130,47717747
48380,10461177,238,128,47717771
48381,10461178,238,129,47717772
48382,10461180,239,129,47717774
48383,10461183,239,128,47717777
48384,10461769,224,144,47721111
48385,10461770,224,145,47721112
48386,10461772,225,145,47721114
48387,10461775,225,144,47721117
48388,10461777,224,146,47721121
48389,10461778,224,147,47721122
48390,10461780,225,147,47721124
48391,10461783,225,146,47721127
48392,10461793,226,146,47721141
48393,10461794,226,147,47721142
48394,10461796,227,147,47721144
48395,10461799,227,146,47721147
48396,10461817,226,144,47721171
48397,10461818,226,145,47721172
48398,10461820,227,145,47721174
48399,10461823,227,144,47721177
48400,10461833,224,148,47721211
48401,10461834,224,149,47721212
48402,10461836,225,149,47721214
48403,10461839,225,148,47721217
48404,10461841,224,150,47721221
48405,10461842,224,151,47721222
48406,10461844,225,151,47721224
48407,10461847,225,150,47721227
48408,10461857,226,150,47721241
48409,10461858,226,151,47721242
48410,10461860,227,151,47721244
48411,10461863,227,150,47721247
48412,10461881,226,148,47721271
48413,10461882,226,149,47721272
48414,10461884,227,149,47721274
48415,10461887,227,148,47721277
48416,10461961,228,148,47721411
48417,10461962,228,149,47721412
48418,10461964,229,149,47721414
48419,10461967,229,148,47721417
48420,10461969,228,150,47721421
48421,10461970,228,151,47721422
48422,10461972,229,151,47721424
48423,10461975,229,150,47721427
48424,10461985,230,150,47721441
48425,10461986,230,151,47721442
48426,10461988,231,151,47721444
48427,10461991,231,150,47721447
48428,10462009,230,148,47721471
48429,10462010,230,149,47721472
48430,10462012,231,149,47721474
48431,10462015,231,148,47721477
48432,10462153,228,144,47721711
48433,10462154,228,145,47721712
48434,10462156,229,145,47721714
48435,10462159,229,144,47721717
48436,10462161,228,146,47721721
48437,10462162,228,147,47721722
48438,10462164,229,147,47721724
48439,10462167,229,146,47721727
48440,10462177,230,146,47721741
48441,10462178,230,147,47721742
48442,10462180,231,147,47721744
48443,10462183,231,146,47721747
48444,10462201,230,144,47721771
48445,10462202,230,145,47721772
48446,10462204,231,145,47721774
48447,10462207,231,144,47721777
48448,10462281,224,152,47722111
48449,10462282,224,153,47722112
48450,10462284,225,153,47722114
48451,10462287,225,152,47722117
48452,10462289,224,154,47722121
48453,10462290,224,155,47722122
48454,10462292,225,155,47722124
48455,10462295,225,154,47722127
48456,10462305,226,154,47722141
48457,10462306,226,155,47722142
48458,10462308,227,155,47722144
48459,10462311,227,154,47722147
48460,10462329,226,152,47722171
48461,10462330,226,153,47722172
48462,10462332,227,153,47722174
48463,10462335,227,152,47722177
48464,10462345,224,156,47722211
48465,10462346,224,157,47722212
48466,10462348,225,157,47722214
48467,10462351,225,156,47722217
48468,10462353,224,158,47722221
48469,10462354,224,159,47722222
48470,10462356,225,159,47722224
48471,10462359,225,158,47722227
48472,10462369,226,158,47722241
48473,10462370,226,159,47722242
48474,10462372,227,159,47722244
48475,10462375,227,158,47722247
48476,10462393,226,156,47722271
48477,10462394,226,157,47722272
48478,10462396,227,157,47722274
48479,10462399,227,156,47722277
48480,10462473,228,156,47722411
48481,10462474,228,157,47722412
48482,10462476,229,157,47722414
48483,10462479,229,156,47722417
48484,10462481,228,158,47722421
48485,10462482,228,159,47722422
48486,10462484,229,159,47722424
48487,10462487,229,158,47722427
48488,10462497,230,158,47722441
48489,10462498,230,159,47722442
48490,10462500,231,159,47722444
48491,10462503,231,158,47722447
48492,10462521,230,156,47722471
48493,10462522,230,157,47722472
48494,10462524,231,157,47722474
48495,10462527,231,156,47722477
48496,10462665,228,152,47722711
48497,10462666,228,153,47722712
48498,10462668,229,153,47722714
48499,10462671,229,152,47722717
48500,10462673,228,154,47722721
48501,10462674,228,155,47722722
48502,10462676,229,155,47722724
48503,10462679,229,154,47722727
48504,10462689,230,154,47722741
48505,10462690,230,155,47722742
48506,10462692,231,155,47722744
48507,10462695,231,154,47722747
48508,10462713,230,152,47722771
48509,10462714,230,153,47722772
48510,10462716,231,153,47722774
48511,10462719,231,152,47722777
48512,10463305,232,152,47724111
48513,10463306,232,153,47724112
48514,10463308,233,153,47724114
48515,10463311,233,152,47724117
48516,10463313,232,154,47724121
48517,10463314,232,155,47724122
48518,10463316,233,155,47724124
48519,10463319,233,154,47724127
48520,10463329,234,154,47724141
48521,10463330,234,155,47724142
48522,10463332,235,155,47724144
48523,10463335,235,154,47724147
48524,10463353,234,152,47724171
48525,10463354,234,153,47724172
48526,10463356,235,153,47724174
48527,10463359,235,152,47724177
48528,10463369,232,156,47724211
48529,10463370,232,157,47724212
48530,10463372,233,157,47724214
48531,10463375,233,156,47724217
48532,10463377,232,158,47724221
48533,10463378,232,159,47724222
48534,10463380,233,159,47724224
48535,10463383,233,158,47724227
48536,10463393,234,158,47724241
48537,10463394,234,159,47724242
48538,10463396,235,159,47724244
48539,10463399,235,158,47724247
48540,10463417,234,156,47724271
48541,10463418,234,157,47724272
48542,10463420,235,157,47724274
48543,10463423,235,156,47724277
48544,10463497,236,156,47724411
48545,10463498,236,157,47724412
48546,10463500,237,157,47724414
48547,10463503,237,156,47724417
48548,10463505,236,158,47724421
48549,10463506,236,159,47724422
48550,10463508,237,159,47724424
48551,10463511,237,158,47724427
48552,10463521,238,158,47724441
48553,10463522,238,159,47724442
48554,10463524,239,159,47724444
48555,10463527,239,158,47724447
48556,10463545,238,156,47724471
48557,10463546,238,157,47724472
48558,10463548,239,157,47724474
48559,10463551,239,156,47724477
48560,10463689,236,152,47724711
48561,10463690,236,153,47724712
48562,10463692,237,153,47724714
48563,10463695,237,152,47724717
48564,10463697,236,154,47724721
48565,10463698,236,155,47724722
48566,10463700,237,155,47724724
48567,10463703,237,154,47724727
48568,10463713,238,154,47724741
48569,10463714,238,155,47724742
48570,10463716,239,155,47724744
48571,10463719,239,154,47724747
48572,10463737,238,152,47724771
48573,10463738,238,153,47724772
48574,10463740,239,153,47724774
48575,10463743,239,152,47724777
48576,10464841,232,144,47727111
48577,10464842,232,145,47727112
48578,10464844,233,145,47727114
48579,10464847,233,144,47727117
48580,10464849,232,146,47727121
48581,10464850,232,147,47727122
48582,10464852,233,147,47727124
48583,10464855,233,146,47727127
48584,10464865,234,146,47727141
48585,10464866,234,147,47727142
48586,10464868,235,147,47727144
48587,10464871,235,146,47727147
48588,10464889,234,144,47727171
48589,10464890,234,145,47727172
48590,10464892,235,145,47727174
48591,10464895,235,144,47727177
48592,10464905,232,148,47727211
48593,10464906,232,149,47727212
48594,10464908,233,149,47727214
48595,10464911,233,148,47727217
48596,10464913,232,150,47727221
48597,10464914,232,151,47727222
48598,10464916,233,151,47727224
48599,10464919,233,150,47727227
48600,10464929,234,150,47727241
48601,10464930,234,151,47727242
48602,10464932,235,151,47727244
48603,10464935,235,150,47727247
48604,10464953,234,148,47727271
48605,10464954,234,149,47727272
48606,10464956,235,149,47727274
48607,10464959,235,148,47727277
48608,10465033,236,148,47727411
48609,10465034,236,149,47727412
48610,10465036,237,149,47727414
48611,10465039,237,148,47727417
48612,10465041,236,150,47727421
48613,10465042,236,151,47727422
48614,10465044,237,151,47727424
48615,10465047,237,150,47727427
48616,10465057,238,150,47727441
48617,10465058,238,151,47727442
48618,10465060,239,151,47727444
48619,10465063,239,150,47727447
48620,10465081,238,148,47727471
48621,10465082,238,149,47727472
48622,10465084,239,149,47727474
48623,10465087,239,148,47727477
48624,10465225,236,144,47727711
48625,10465226,236,145,47727712
48626,10465228,237,145,47727714
48627,10465231,237,144,47727717
48628,10465233,236,146,47727721
48629,10465234,236,147,47727722
48630,10465236,237,147,47727724
48631,10465239,237,146,47727727
48632,10465249,238,146,47727741
48633,10465250,238,147,47727742
48634,10465252,239,147,47727744
48635,10465255,239,146,47727747
48636,10465273,238,144,47727771
48637,10465274,238,145,47727772
48638,10465276,239,145,47727774
48639,10465279,239,144,47727777
48640,10469961,240,144,47741111
48641,10469962,240,145,47741112
48642,10469964,241,145,47741114
